model,MAE,RMSE,params
KernelRidge(),2106.5902922070263,3167.7522712574037,"{'alpha': 0.0024655121351957344, 'gamma': 0.03581409238938134, 'kernel': 'rbf'}"
KernelRidge(),2118.179387398849,3173.2208065051263,"{'alpha': 0.013558057755143849, 'gamma': 0.05787715945579274, 'kernel': 'polynomial'}"
KernelRidge(),2138.8431683345034,3163.1195491172116,"{'alpha': 0.007839811983249779, 'gamma': 0.05416984165771427, 'kernel': 'rbf'}"
KernelRidge(),2128.956232274142,3161.041882898706,"{'alpha': 0.059223181734324185, 'gamma': 0.08455815099828548, 'kernel': 'poly'}"
KernelRidge(),2108.4612403616566,3169.658674984292,"{'alpha': 0.009556448753353253, 'gamma': 0.025740275992635134, 'kernel': 'linear'}"
model,MAE,RMSE,params
KernelRidge(),184.87578511306197,216.44913288882154,"{'alpha': np.float64(0.0320501174021511), 'gamma': np.float64(0.0033992529551635222), 'kernel': 'polynomial'}"
KernelRidge(),182.44555656647455,211.95228628503867,"{'alpha': np.float64(0.01725986770280974), 'gamma': np.float64(0.04931175288249139), 'kernel': 'rbf'}"
KernelRidge(),183.7254069173064,214.2482375266614,"{'alpha': np.float64(0.014936474039254112), 'gamma': np.float64(0.06846083730456055), 'kernel': 'poly'}"
KernelRidge(),183.00112770564198,212.83423224172543,"{'alpha': np.float64(0.001730054682927883), 'gamma': np.float64(0.058019946539288374), 'kernel': 'poly'}"
KernelRidge(),182.173672142811,214.65751787385852,"{'alpha': np.float64(0.007040067793884086), 'gamma': np.float64(0.0730868413844457), 'kernel': 'poly'}"
